Date,Product1 - Platform1 - Investment,Product1 - Platform1 - Conversions,Product1 - Platform3 - Investment,Product1 - Platform3 - Conversions,Product1 - Platform2 - Investment,Product1 - Platform2 - Conversions,Product6 - Platform1 - Investment,Product6 - Platform1 - Conversions,Product6 - Platform3 - Investment,Product6 - Platform3 - Conversions,Product6 - Platform2 - Investment,Product6 - Platform2 - Conversions,Product5 - Platform1 - Investment,Product5 - Platform1 - Conversions,Product5 - Platform3 - Investment,Product5 - Platform3 - Conversions,Product3 - Platform1 - Investment,Product3 - Platform1 - Conversions,Product3 - Platform3 - Investment,Product3 - Platform3 - Conversions,Product4 - Platform1 - Investment,Product4 - Platform1 - Conversions,Product4 - Platform3 - Investment,Product4 - Platform3 - Conversions,Product2 - Platform1 - Investment,Product2 - Platform1 - Conversions,Product2 - Platform3 - Investment,Product2 - Platform3 - Conversions
2021-02-03,1395.4426999999998,268,4355.3325,824,854.8889,52,154.47735,21,556.97615,51,0.0,0.0,0.0,0.0,84.9799,13,0.0,0.0,11.06665,0,626.20025,348,464.44559999999996,308,80.51115,12,417.49010000000004,131
2021-02-04,1582.18555,264,5006.7188,755,818.49055,46,192.11360000000002,37,624.1646,44,0.0,0.0,0.0,0.0,34.5118,10,0.0,0.0,7.72795,0,752.18865,343,439.78324999999995,289,79.298,12,407.75795,97
2021-02-05,1505.1332,219,5428.44645,780,837.1365499999999,43,172.10205000000002,15,887.8462,46,0.0,0.0,0.0,0.0,32.2489,17,0.0,0.0,5.421950000000001,0,653.07515,277,558.93055,297,84.28415000000001,12,399.60580000000004,89
2021-02-06,1406.5341500000002,242,5463.7949499999995,661,915.73935,46,143.50455,17,918.1055499999999,58,0.0,0.0,0.0,0.0,35.2423,17,0.0,0.0,3.87115,1,726.5205000000001,250,573.7813,240,69.00805,7,423.20535,72
2021-02-07,1493.0548499999998,250,5117.38725,599,853.1372,36,101.53110000000001,9,933.0049,29,0.0,0.0,0.0,0.0,34.470549999999996,20,0.0,0.0,4.5948,1,491.6914,212,504.3049,257,57.93925,1,405.56805,49
2021-02-08,1377.76135,240,4990.3294,722,676.48745,32,161.2316,11,944.5125,61,0.0,0.0,0.0,0.0,35.40485,19,0.0,0.0,4.47105,0,627.8925,304,890.5677499999999,399,60.382749999999994,12,412.35724999999996,90
2021-02-09,1547.99875,261,5325.31575,692,566.8487,29,122.10584999999999,18,841.84005,40,0.0,0.0,0.0,0.0,35.32215,17,0.0,0.0,7.3442,0,526.76195,283,803.75055,366,89.6384,6,556.71745,60
2021-02-10,1433.9460000000001,276,4997.3649,613,556.5811,38,81.39699999999999,12,744.8632000000001,42,0.0,0.0,0.0,0.0,33.74485,19,0.0,0.0,10.18495,1,628.2579000000001,329,924.67625,353,90.6314,8,827.4761,62
2021-02-11,1423.39515,222,4862.4177,695,727.9917,35,61.696949999999994,26,671.2411,41,0.0,0.0,0.0,0.0,35.655300000000004,22,0.0,0.0,7.5319,0,920.6614999999999,420,877.7039500000001,355,72.84864999999999,12,837.1834,136
2021-02-12,1513.46375,264,4849.6383000000005,665,792.5103999999999,35,61.330299999999994,28,1081.19355,60,0.0,0.0,0.0,0.0,35.43775,16,0.0,0.0,4.672,0,886.65255,362,742.11735,256,43.33345,6,769.72305,130
2021-02-13,1643.8742000000002,241,4343.4895,574,846.5398,24,41.420950000000005,18,1016.9267500000001,75,0.0,0.0,0.0,0.0,34.96455,20,0.0,0.0,5.54845,0,783.89875,271,670.3486,262,36.9029,7,815.5544500000001,149
2021-02-14,1560.2965,293,3836.86265,552,832.705,29,44.115050000000004,9,1016.42775,72,0.0,0.0,0.0,0.0,34.24845,15,0.0,0.0,4.26055,0,661.9832000000001,251,561.77365,210,38.56855,7,773.44745,130
2021-02-15,1621.8569,314,4199.537249999999,644,825.49045,41,46.00555,7,1037.62195,62,0.0,0.0,0.0,0.0,35.56695,17,0.0,0.0,2.6394,1,713.4428,365,529.88735,252,54.42375,12,780.1188999999999,157
2021-02-16,1493.5274,241,4119.58345,684,853.88115,37,60.653999999999996,19,1044.1805,86,0.0,0.0,0.0,0.0,35.38015,20,0.0,0.0,5.8627,0,721.17845,361,504.56685,234,79.8441,15,810.0522,172
2021-02-17,1861.1591500000002,285,4094.0088,727,784.71665,33,114.1251,11,902.7758500000001,49,0.0,0.0,0.0,0.0,33.2012,15,0.0,0.0,9.05775,1,1052.2815,467,1012.4611,358,142.56515,30,792.5122500000001,161
2021-02-18,1980.5697,255,4507.5323,664,627.28635,27,113.7269,15,941.0792,41,0.0,0.0,0.0,0.0,36.0128,16,0.0,0.0,10.916500000000001,2,1154.6404499999999,427,1286.8244,404,137.0802,19,785.9643,137
2021-02-19,1510.1,235,4338.364799999999,569,644.15095,29,116.3667,11,972.4116,60,0.0,0.0,0.0,0.0,35.682649999999995,17,0.0,0.0,7.0308,1,1091.4588,370,1732.16135,576,101.36465,13,795.7919,123
2021-02-20,1218.84895,184,4684.4412,543,600.70795,28,60.58965,12,961.06985,38,0.0,0.0,0.0,0.0,34.9078,9,0.0,0.0,8.29645,0,810.5574499999999,314,1715.9277,473,75.20765,9,842.8413,157
2021-02-21,1154.99525,230,4994.554749999999,537,618.01645,28,47.57984999999999,4,973.4222,37,0.0,0.0,0.0,0.0,35.4761,9,0.0,0.0,5.379650000000001,0,662.2995,254,1710.1570000000002,492,55.97855,6,781.74045,111
2021-02-22,2003.2844,295,5321.40395,655,620.1494,26,87.7085,8,1140.22255,34,0.0,0.0,0.0,0.0,35.39555,12,0.0,0.0,13.49955,2,774.7089500000001,360,1629.13115,570,107.27465000000001,21,850.88765,143
2021-02-23,1672.6112,256,5578.446,617,630.03085,31,98.5107,14,1428.49415,56,0.0,0.0,0.0,0.0,63.05479999999999,21,0.0,0.0,10.167250000000001,2,671.3613499999999,354,1566.78875,534,119.07945,17,921.31845,151
2021-02-24,884.1844500000001,150,4131.24085,558,641.60935,33,93.2112,13,1383.6954,49,0.0,0.0,0.0,0.0,96.66995000000001,32,0.0,0.0,10.574000000000002,2,399.97405,212,1464.2123000000001,489,112.42315,10,923.446,146
2021-02-25,966.8403,205,4039.40845,555,650.8526,26,78.5155,19,1275.23175,47,0.0,0.0,0.0,0.0,96.46655000000001,30,0.0,0.0,5.39,0,240.69459999999998,108,652.7723000000001,209,116.8825,20,943.2917,173
2021-02-26,1130.8736,188,2129.60945,333,490.2468,42,144.61035,17,831.4159,63,0.0,0.0,0.0,0.0,100.84559999999999,22,0.0,0.0,10.3982,0,79.49735,42,112.0273,43,98.9707,14,946.9094,106
2021-02-27,989.04615,160,712.0934,181,266.8678,24,20.72605,6,570.50995,52,0.0,0.0,0.0,0.0,98.70135,39,0.0,0.0,9.60985,0,0.0,6,0.0,5,73.5672,13,948.4008500000001,126
2021-02-28,1211.9885000000002,176,701.826,189,276.55815,21,0.0,2,571.5010500000001,58,0.0,0.0,0.0,0.0,98.09479999999999,35,0.0,0.0,3.0147000000000004,0,0.0,2,0.0,2,81.98129999999999,15,865.8339500000001,136
2021-03-01,1685.8451,325,2417.487,385,266.01745,26,39.28725,10,115.28049999999999,19,0.0,0.0,0.0,0.0,98.52795,24,0.0,0.0,349.256,165,597.1868499999999,342,587.68,300,41.9409,11,435.33004999999997,120
2021-03-02,1494.1847500000001,246,3587.865,565,515.55525,51,36.6786,11,254.69095000000002,31,0.0,0.0,0.0,0.0,101.93674999999999,37,0.0,0.0,354.03905,259,562.44295,349,985.39555,507,47.44564999999999,9,605.6215,117
2021-03-03,1474.2904500000002,261,3882.3969500000003,590,635.2082,37,49.0647,13,256.95849999999996,25,0.0,0.0,0.0,0.0,136.66755,39,0.0,0.0,182.38075,100,629.4544999999999,374,1047.04135,463,45.8697,10,620.6655999999999,109
2021-03-04,1471.59545,254,4272.9481,578,799.8483,40,32.5246,10,247.4469,17,0.0,0.0,0.0,0.0,140.4757,30,0.0,0.0,154.59685,150,645.7964499999999,298,998.84465,377,45.2891,16,598.832,113
2021-03-05,1249.05365,208,4292.9032,551,853.6499,37,33.270250000000004,17,283.56905,47,0.0,0.0,0.0,0.0,143.4193,30,0.0,0.0,155.78969999999998,66,445.49845,199,928.6650999999999,334,46.158100000000005,9,580.5826999999999,109
2021-03-06,1093.6244,169,4369.88015,462,934.28515,31,20.5019,8,295.8701,35,0.0,0.0,0.0,0.0,151.08875,29,0.0,0.0,153.3312,90,261.89875,126,891.6514500000001,299,41.6913,6,601.4472499999999,69
2021-03-07,1418.4386,234,4096.484,462,887.6233500000001,23,32.615300000000005,7,307.14375,36,0.0,0.0,0.0,0.0,145.4965,24,0.0,0.0,154.6754,103,217.0816,84,818.1302499999999,315,41.296350000000004,3,586.11185,106
2021-03-08,1885.36625,326,4729.785,502,937.1432000000001,36,58.32395,11,303.58535,49,3.53505,0.0,0.0,0.0,103.79440000000001,23,0.0,0.0,156.90955,172,449.5188,238,890.94525,363,50.241949999999996,9,575.0228,107
2021-03-09,1554.73625,254,5228.3769,559,917.36655,43,51.1136,9,172.35035,42,148.6472,8.0,0.0,0.0,95.43565000000001,15,0.0,0.0,169.40540000000001,161,619.23965,310,1019.30765,383,46.387950000000004,5,596.70835,111
2021-03-10,1459.8836,230,5567.557,648,930.8887,60,47.819750000000006,12,110.9532,25,150.07585,17.0,0.0,0.0,99.5881,13,0.0,0.0,170.91819999999998,199,479.7447,270,1006.40795,479,56.17515,9,605.6329000000001,117
2021-03-11,1513.4101,259,5503.7138,718,922.0125,66,50.425399999999996,10,110.56385,20,144.10575,17.0,0.0,0.0,95.39515,10,0.0,0.0,163.6073,188,664.41455,324,1055.4223,483,53.762299999999996,10,628.4888500000001,140
2021-03-12,1396.2756,238,5281.8911,566,903.44435,60,54.4278,12,150.8154,25,126.81745000000001,19.0,0.0,0.0,97.523,14,0.0,0.0,160.36825000000002,82,653.8305499999999,278,1013.6527000000001,436,52.7852,11,614.4774,101
2021-03-13,1135.24115,176,5416.811949999999,577,969.52135,62,32.6727,3,188.60424999999998,41,126.9746,14.0,0.0,0.0,103.16159999999999,14,0.0,0.0,98.3069,63,598.67645,176,1035.3213,325,43.0991,12,609.2258,98
2021-03-14,1629.8843,302,5174.20065,533,885.77435,36,31.165300000000002,8,198.92175,27,136.57735,18.0,0.0,0.0,100.5371,21,0.0,0.0,0.0,0,614.17505,207,960.7927000000001,375,39.3592,3,582.54795,81
2021-03-15,2073.57495,343,5252.5654,632,929.9516,70,30.14275,21,202.3843,30,136.61270000000002,31.0,0.0,0.0,111.8537,20,0.0,0.0,194.51930000000002,43,724.4164,282,1020.88915,790,47.756,6,589.3638500000001,123
2021-03-16,1983.77845,299,5578.31685,844,906.8455499999999,64,18.32895,12,38.08895,11,23.5273,10.0,0.0,0.0,130.16935,28,0.0,0.0,135.2313,102,548.2824,260,1175.96185,631,26.4221,8,603.89255,131
2021-03-17,1511.43465,234,4461.043549999999,715,860.3908,79,29.788850000000004,15,19.24755,24,23.372049999999998,6.0,0.0,0.0,132.99565,43,0.0,0.0,96.00025,94,503.4518,235,1260.69435,383,79.14645,8,614.4998,124
2021-03-18,1249.38625,182,4171.7727,643,866.5613000000001,65,20.006600000000002,6,18.90885,8,22.78255,6.0,0.0,0.0,134.3809,20,0.0,0.0,100.9086,112,551.36585,246,1183.1729,357,36.74595,3,624.0840000000001,115
2021-03-19,1158.9708500000002,176,4038.25815,568,884.9578,57,17.9095,5,22.69015,12,22.3888,7.0,0.0,0.0,132.9276,29,0.0,0.0,100.35355,112,494.50669999999997,196,1107.47825,300,6.15285,0,583.8792500000001,84
2021-03-20,977.2249,146,4169.5353000000005,592,954.7592,45,15.780650000000001,8,26.417800000000003,9,24.2023,7.0,0.0,0.0,139.80885,24,0.0,0.0,98.17424999999999,97,401.25494999999995,201,1087.6372000000001,316,0.0,0,606.73305,95
2021-03-21,777.4144,124,4118.16275,564,885.8702499999999,36,24.89635,4,24.687150000000003,8,23.35765,8.0,0.0,0.0,132.82389999999998,17,0.0,0.0,97.9477,107,412.83905,160,1049.27345,330,0.0,1,586.36475,106
2021-03-22,1134.8605499999999,202,4105.8788,584,909.23675,56,20.9756,3,16.44835,15,22.3648,7.0,0.0,0.0,137.7369,32,0.0,0.0,101.18645000000001,140,549.597,238,1450.816,531,0.0,2,581.73435,107
2021-03-23,1480.81095,281,4259.20105,546,929.6597999999999,68,20.530749999999998,4,16.541900000000002,3,23.6102,3.0,0.0,0.0,137.735,24,0.0,0.0,100.33665,135,636.8047,297,1667.06635,566,0.0,0,604.5139,108
2021-03-24,1946.37525,321,4225.8309,594,914.97075,49,20.24105,4,16.39825,6,23.52965,7.0,0.0,0.0,131.63395,23,0.0,0.0,100.9938,154,509.76300000000003,226,1616.04105,559,0.0,1,613.93545,138
2021-03-25,2089.68035,344,4304.482849999999,605,908.2959500000001,57,21.84665,4,16.5044,6,23.43635,9.0,0.0,0.0,134.41719999999998,37,0.0,0.0,97.91765,168,670.85225,298,1645.2926,543,12.43405,0,592.7085,124
2021-03-26,2070.17245,327,4300.3871500000005,543,917.0053,58,20.72815,7,15.989049999999999,15,23.17405,7.0,0.0,0.0,135.58775,27,0.0,0.0,100.805,121,502.7499,223,1588.5981,482,18.46605,3,593.6799,110
2021-03-27,1758.931,297,4392.46695,490,1002.9612,45,17.831,2,16.0932,10,22.9273,6.0,0.0,0.0,142.06459999999998,29,0.0,0.0,100.81275,77,406.91630000000004,178,1697.82565,423,10.96215,1,617.2272,103
2021-03-28,1710.00895,342,4370.4062,509,898.2716499999999,39,19.7625,2,16.78305,7,23.44675,2.0,0.0,0.0,130.1058,24,0.0,0.0,96.63245,73,366.62325,166,1601.8547,360,18.62695,3,583.20465,78
2021-03-29,2001.783,341,3497.6679,525,901.75915,59,20.819899999999997,4,16.4361,24,23.25725,8.0,0.0,0.0,133.07125,32,0.0,0.0,97.90145000000001,140,554.10415,284,1393.9119500000002,415,15.944,4,588.21655,101
2021-03-30,1718.1986,304,3631.7185,507,905.4346,56,19.5945,2,26.13055,8,23.16235,3.0,0.0,0.0,139.86855,27,0.0,0.0,131.05365,156,528.4017,244,1485.2435999999998,456,16.00055,2,628.2593499999999,95
2021-03-31,1829.2059,301,4038.40285,587,916.4088499999999,66,30.4499,4,59.824,13,22.4245,2.0,0.0,0.0,132.4536,34,0.0,0.0,131.40200000000002,167,502.8578999999999,239,1453.72895,333,13.525599999999999,2,737.70725,120
2021-04-01,1381.7045,212,4074.97395,439,847.66375,42,41.9925,3,108.79065,22,0.1973,1.0,0.0,0.0,135.40335,29,0.0,0.0,130.82264999999998,29,459.12005000000005,180,1456.0694,386,13.09135,4,675.23485,171
2021-04-02,951.6074000000001,181,4134.1389500000005,388,740.4269,39,40.56245,1,109.60745000000001,12,0.0,0.0,0.0,0.0,136.47325,26,0.0,0.0,128.58350000000002,135,263.58369999999996,120,1483.12355,394,8.7576,0,683.0358500000001,124
2021-04-03,994.6653,195,4271.91845,387,803.3617999999999,41,31.039099999999998,3,115.8319,15,0.0,0.0,0.0,0.0,144.57905,30,0.0,0.0,129.64425,113,325.69025,110,1537.48145,356,4.86705,1,707.85655,124
2021-04-04,929.5103,177,4103.3656,400,775.57605,37,35.563649999999996,3,112.0397,20,0.0,0.0,0.0,0.0,140.91415,18,0.0,0.0,122.67845,114,279.88035,100,1466.3219,357,5.8663,1,681.1283,113
2021-04-05,1669.6787,266,4232.7036499999995,500,812.49345,71,61.070550000000004,7,111.98344999999999,17,0.0,0.0,0.0,0.0,126.72274999999999,38,0.0,0.0,126.97579999999999,192,435.21695,228,1491.0629999999999,546,6.5657000000000005,1,689.2878999999999,124
2021-04-06,1616.4554999999998,301,4338.1277,482,781.63045,55,44.2191,9,62.4863,22,0.0,0.0,0.0,0.0,143.49325000000002,44,0.0,0.0,126.28105,188,505.69480000000004,239,1468.5076500000002,468,89.38915000000001,11,679.96875,131
2021-04-07,1586.0131,315,4101.7669,516,802.51205,68,42.63375,7,81.32925,25,89.24549999999999,12.0,0.0,0.0,133.79925,39,0.0,0.0,125.4894,171,468.7037,210,1294.72565,429,79.8704,10,683.1705499999999,122
2021-04-08,1844.2611499999998,338,4097.93055,417,812.1572,53,84.50045,15,118.87450000000001,19,149.1924,9.0,0.0,0.0,129.33675,23,0.0,0.0,120.34434999999999,168,724.33185,253,1210.8258,451,86.34504999999999,12,704.0108,155
2021-04-09,1547.9325,319,4095.8763,440,784.61675,57,79.83705,10,172.12485,31,150.96735,14.0,0.0,0.0,136.70745,18,0.0,0.0,146.00105,165,668.6169500000001,260,1191.22475,466,93.55175,8,714.68695,143
2021-04-10,1402.69755,180,4293.4668,401,844.26575,44,90.05850000000001,6,181.38535,25,142.9671,22.0,0.0,0.0,141.0264,26,0.0,0.0,163.62015,196,451.26095000000004,196,1250.6464999999998,418,57.7237,5,697.9997,118
2021-04-11,1343.8114,200,4149.00595,401,775.41905,49,126.6482,6,182.99994999999998,25,151.31455,22.0,0.0,0.0,133.60105,23,0.0,0.0,174.5623,174,362.2418,130,1233.24785,415,55.4279,7,680.76475,84
2021-04-12,1640.4904999999999,263,4142.3138,448,799.865,58,132.83155,6,183.40720000000002,27,139.08765,20.0,0.0,0.0,132.251,34,0.0,0.0,172.84009999999998,180,614.7481,256,1237.62835,466,34.237249999999996,3,680.9942,122
2021-04-13,1204.62235,197,4096.73435,419,786.8063000000001,46,56.22715,8,124.9324,27,149.9554,18.0,0.0,0.0,135.96695,35,0.0,0.0,173.02560000000003,179,618.0004,254,1247.0104,489,36.65585,6,682.9180499999999,100
2021-04-14,1150.7391499999999,202,4161.1079,441,909.9303500000001,55,23.3846,5,137.67455,18,150.25639999999999,17.0,0.0,0.0,98.64065000000001,14,0.0,0.0,178.42265,195,723.3144,280,1265.11085,498,37.9648,8,709.8539,114
2021-04-15,1334.6364999999998,205,3965.2448999999997,504,882.74365,51,16.1006,1,135.8889,19,147.1774,15.0,0.0,0.0,153.27555,52,0.0,0.0,176.8322,209,1052.4206,387,1323.0609,469,36.8983,8,692.1591999999999,96
2021-04-16,1397.89,211,4161.71495,475,880.7069,55,30.4238,6,137.3081,23,148.8291,22.0,0.0,0.0,148.83685,62,0.0,0.0,175.30345,168,1398.8606,398,1341.7110500000001,423,36.73635,5,671.0583,106
2021-04-17,1048.81325,181,4431.1088500000005,452,958.46565,46,20.2074,3,134.6076,28,146.98355,17.0,0.0,0.0,149.42795,48,0.0,0.0,174.0137,135,1191.602,327,1462.1440499999999,465,33.54245,2,701.29065,114
2021-04-18,1146.57825,185,4348.93675,487,895.13155,42,24.702600000000004,6,140.5084,23,150.9534,20.0,0.0,0.0,133.7548,49,0.0,0.0,171.91575,173,1218.5295999999998,297,1400.25195,433,34.93595,5,687.07375,92
2021-04-19,1693.7483,264,4374.0975,542,878.8915,61,26.7371,5,139.8208,45,151.66145,21.0,0.0,0.0,134.05395000000001,60,0.0,0.0,176.1735,172,889.91035,315,1404.1347500000002,544,37.4928,8,674.4180499999999,110
2021-04-20,2333.9323999999997,322,4415.47435,720,930.76115,55,25.671,6,142.65290000000002,18,158.5703,10.0,0.0,0.0,138.1156,51,0.0,0.0,176.72220000000002,206,937.05305,296,1279.43745,530,36.5026,5,690.1257499999999,93
